Time / min,4CONH2-ArOPh,Product,Mass Balance
381.0450666666667,135.74106388943173,16.039975328092932,151.78103921752466
381.5472,135.84915132378285,15.94031012127052,151.78946144505338
382.0423166666667,135.79284100938233,16.006529944902415,151.79937095428474
382.54535000000004,135.75180461820673,15.991005500633838,151.74281011884057
383.0471833333333,135.799039208252,15.955779638803536,151.75481884705553
383.5427,135.85769657365833,16.003760405599337,151.86145697925767
384.0448666666667,135.70557492658529,16.042780025471206,151.7483549520565
384.5477833333333,135.6255582312949,16.038316366163173,151.66387459745806
385.04290000000003,135.7639961379093,16.017092111038195,151.78108824894747
385.5450666666667,135.6208042275959,16.09128802882755,151.71209225642343
386.04724999999996,135.69185254346527,15.973785322511567,151.66563786597683
386.54286666666667,135.65558831498524,16.084687319953396,151.74027563493863
387.04560000000004,135.6811880654501,16.056467891019896,151.73765595647
387.5470666666667,135.66110667482263,16.070098846151602,151.73120552097424
388.04336666666666,135.48846381885568,16.11970607194117,151.60816989079686
388.54525,135.62358049022166,16.11281910175114,151.7363995919728
389.0468833333333,135.58408628024506,16.159974945377222,151.7440612256223
389.5503,135.6718509845148,16.059205799150003,151.7310567836648
390.04470000000003,135.41274986006658,16.210520674472356,151.62327053453893
390.54676666666666,135.59461131889222,16.095537561299718,151.69014888019194
391.05010000000004,135.55836035248709,16.15641048385788,151.71477083634497
391.5446,135.56951501472446,16.13597289930788,151.70548791403235
392.0464166666667,135.36631025476953,16.218475324209283,151.58478557897882
392.5486333333334,135.39396798162275,16.239924776824964,151.6338927584477
393.04358333333334,135.60739853097607,16.146701446283878,151.75409997725995
393.54611666666665,135.4117209085928,16.20883637364539,151.6205572822382
394.0489666666666,135.41328210880684,16.181548896560113,151.59483100536696
394.55036666666666,135.45601265989876,16.217435746794237,151.673448406693
395.0455,135.41357485354465,16.245672167311177,151.65924702085582
395.5485,135.48177377553498,16.227416054208643,151.70918982974362
396.05018333333334,135.4067429332606,16.23398258754207,151.64072552080268
396.54470000000003,135.3260673268296,16.317105370778535,151.64317269760812
397.04671666666667,135.39176101733523,16.266066462074647,151.6578274794099
397.5489833333333,135.32413552646156,16.286926298808265,151.61106182526981
398.05075,135.45796415073437,16.247814683562677,151.70577883429704
398.54558333333335,135.33871718960316,16.299463635687612,151.63818082529076
399.0486333333334,135.29018380963615,16.364320314630348,151.6545041242665
399.55055,135.36323938033115,16.322142643423167,151.68538202375433
400.04515,135.34151170245917,16.357491348479282,151.69900305093844
400.54723333333334,135.2279673522041,16.384770077542374,151.6127374297465
401.04915,135.18433066396264,16.421869118394998,151.60619978235763
401.55123333333336,135.17080341351868,16.40385216279425,151.57465557631292
402.0459666666667,135.21418329227203,16.381824395854352,151.59600768812638
402.54918333333336,135.15977365144929,16.435331832267682,151.59510548371696
403.0504,135.08776854401168,16.48682966629141,151.5745982103031
403.5525333333333,135.17907409412604,16.44900869786064,151.62808279198669
404.04724999999996,135.17649597428064,16.509885215131316,151.68638118941195
404.54925000000003,135.20487635405118,16.500138828879717,151.7050151829309
405.05125000000004,135.12077866899244,16.574102675998127,151.69488134499056
405.5459166666667,135.221620608779,16.516465099005973,151.738085707785
406.04793333333333,135.14051989223367,16.596540889235257,151.73706078146893
406.54983333333337,135.1741346071574,16.591590663263595,151.765725270421
407.05174999999997,134.95084457206823,16.665456484104975,151.6163010561732
407.54633333333334,135.09015087606056,16.569135377010838,151.6592862530714
