Time / min,ArOPh,Product,Mass Balance
0.0,140.5935239,0.0,140.5935239
0.15054999999999835,140.39697511328697,-0.009856024527708214,140.38711908875925
0.6504500000000007,140.19027962205956,0.02312336506831789,140.2134029871279
1.1487166666666666,139.2979899912974,0.3316982424311914,139.62968823372861
1.6482999999999985,138.94381660834608,0.8165553350128015,139.76037194335888
2.1484333333333323,138.76734346273892,1.221678092271916,139.98902155501085
2.6483666666666674,138.68305607046486,1.4671222949255207,140.1501783653904
3.1484499999999986,138.21879890106686,1.682827079874431,139.9016259809413
3.6474000000000006,138.01017970059522,1.9063818290354944,139.9165615296307
4.1548333333333325,138.05070120485433,1.981788322612182,140.0324895274665
4.654750000000002,137.53087141515954,2.0898280455846296,139.62069946074416
5.153783333333335,137.7809452088524,2.179866685316651,139.96081189416904
5.653733333333332,137.0265538279934,2.422562220731283,139.4491160487247
6.153783333333335,137.4771640398861,2.448184533354037,139.92534857324014
6.652433333333333,137.463460527393,2.6983688986722045,140.16182942606522
7.152183333333335,136.83608245028995,2.7929514744824293,139.6290339247724
7.6516,136.47003633687635,2.979487824075037,139.4495241609514
8.15173333333333,137.14605249024032,2.938491720362525,140.08454421060284
8.650733333333331,136.1588181429625,3.2696443672840654,139.42846251024656
9.149450000000002,135.96804023108754,3.3301927831121954,139.29823301419972
9.648583333333333,135.4139528014243,3.5917895318386273,139.00574233326293
10.148566666666671,135.59612323157006,3.7179450790216837,139.31406831059175
10.647516666666668,135.8140148611951,3.7540265746676047,139.56804143586268
11.153950000000002,135.1771288816753,3.997748408607543,139.17487729028284
11.652066666666663,134.77606777967085,4.069365706334052,138.8454334860049
12.151833333333336,134.66507284432387,4.142890602085436,138.8079634464093
12.649933333333335,135.194091845247,4.24651790332927,139.44060974857626
13.149516666666667,135.02277246546137,4.1758047911912115,139.19857725665258
13.649616666666665,135.67597136974072,4.3146607941703765,139.9906321639111
14.14841666666667,134.16995770501154,4.674257640083263,138.8442153450948
14.648499999999997,134.44046812813414,4.706873069642609,139.14734119777674
15.155033333333336,134.66402200348065,4.776542602039083,139.44056460551974
15.654100000000001,134.60825558738688,4.95948777050119,139.56774335788808
16.153233333333333,133.66961676330465,5.198394912192986,138.86801167549763
16.653016666666666,134.0351118969991,5.157197293462418,139.19230919046151
17.15105,134.15168489864672,5.323139212352776,139.4748241109995
17.650616666666664,133.81572218912265,5.508922446839476,139.32464463596213
18.149633333333334,133.51443910318974,5.586968434450629,139.10140753764037
18.647749999999995,133.44121259389345,5.804099770798417,139.24531236469187
19.154850000000003,133.179163675718,5.934787017400771,139.11395069311877
19.653916666666667,133.07686419248492,6.082338629335134,139.15920282182006
20.151966666666667,133.27301712066105,6.182392136737823,139.45540925739888
20.65116666666667,133.26026667330285,6.334011083014684,139.59427775631752
21.150033333333333,133.20134301995424,6.381246098571828,139.58258911852607
21.649050000000003,132.7114518637909,6.518239498576452,139.22969136236736
22.15598333333333,132.75125996670332,6.667142640797881,139.4184026075012
22.653916666666667,132.63796157206815,6.7742171988715345,139.41217877093968
23.153850000000002,132.33358726831602,6.930718726331309,139.26430599464734
23.6518,132.41309705098965,7.019083056826475,139.43218010781612
24.150949999999998,132.09331571620595,7.114310189566443,139.2076259057724
24.649383333333336,132.21063598294646,7.207999044706833,139.4186350276533
25.149116666666668,132.38839263343598,7.2854610265393065,139.6738536599753
25.655566666666665,132.1817180101908,7.375494131935345,139.55721214212613
26.15393333333333,131.57819220203027,7.645789656076926,139.22398185810718
26.653133333333336,131.471474220901,7.682766153268638,139.15424037416963
27.152033333333332,131.57303333494139,7.861679430402986,139.43471276534436
27.649916666666666,131.25142171000437,7.924984336610218,139.17640604661457
28.149233333333335,131.42409719713874,8.055341708636078,139.47943890577483
28.655733333333334,131.39579341517071,8.146451203304014,139.54224461847474
29.153983333333333,131.38495567258659,8.236334158133731,139.62128983072031
29.653200000000002,130.9484844410643,8.24853911831441,139.1970235593787
30.152066666666663,131.28903141856853,8.376759162481314,139.66579058104983
30.65131666666667,130.73663987049767,8.479439248031557,139.21607911852922
31.149216666666668,130.9439687254261,8.605274878839511,139.5492436042656
31.655749999999998,130.96356672699707,8.749614614227122,139.71318134122419
32.1541,130.6170076015871,8.879852190570654,139.49685979215775
32.65323333333333,130.9203048378935,8.934541594749701,139.8548464326432
33.152100000000004,130.70986592865196,8.982655178264903,139.69252110691687
33.65135,130.2527186063247,9.11721915974192,139.3699377660666
34.15031666666666,130.48288321086744,9.170240486165104,139.65312369703256
34.6558,130.325492224448,9.19933357236063,139.5248257968086
35.154383333333335,130.4706969085942,9.348013899447624,139.81871080804183
35.65325,130.2963040764997,9.513141726892078,139.80944580339178
36.152116666666664,130.16925767032808,9.518629504415705,139.6878871747438
36.65136666666667,130.09889814743022,9.604661094704943,139.70355924213516
37.15035,130.19513536956487,9.712988137691065,139.90812350725594
37.65591666666667,130.03343492702865,9.75539127302879,139.78882620005743
38.15463333333333,129.77252529162377,9.90975590797225,139.68228119959602
38.65333333333333,129.74309987748973,9.925357748593406,139.66845762608312
39.15215,129.6963142933943,10.019957025574973,139.71627131896926
39.65141666666667,129.62840642727664,10.13574668880179,139.76415311607843
40.15045,129.6784282984757,10.229761759035547,139.90819005751123
40.65598333333333,129.68393096877986,10.249551340952326,139.9334823097322
41.1548,129.71078398208084,10.31443018074323,140.02521416282406
41.65436666666667,129.52148798530862,10.411642248740243,139.93313023404886
42.1523,129.48076958647948,10.525873123636625,140.0066427101161
42.651500000000006,129.28808822825067,10.680482029972895,139.96857025822356
43.150499999999994,129.37187361911012,10.691502179401338,140.06337579851146
43.656016666666666,129.40461176926578,10.75113248594132,140.1557442552071
44.15458333333333,129.2291718678297,10.862803894672783,140.0919757625025
44.657583333333335,129.2154885118631,11.003914273412448,140.21940278527555
45.15211666666667,129.07842528500626,11.0036701198853,140.08209540489156
45.65121666666667,129.48664190292018,11.09143327380383,140.578075176724
46.156933333333335,129.3323562571262,11.157643152967642,140.48999941009384
46.655750000000005,128.9558342907103,11.23027331112917,140.18610760183947
47.15426666666667,128.9695479287816,11.369323752014926,140.33887168079653
47.6534,129.0219909698692,11.41953324076891,140.4415242106381
48.15226666666668,129.05186095030834,11.456113538729781,140.50797448903813
48.651599999999995,129.21042336093507,11.536070164514108,140.74649352544918
49.15765,128.82413059955488,11.70866764600499,140.53279824555986
49.65723333333334,129.07641458798562,11.785685497117253,140.86210008510287
50.15643333333334,128.8043055488358,11.878066748135087,140.6823722969709
50.65448333333334,128.53578890035195,11.855831936660737,140.39162083701268
51.153099999999995,128.85039558236352,12.03030121175107,140.88069679411458
51.65266666666666,128.9774733795835,12.101732403633378,141.07920578321688
52.150666666666666,128.70837506891127,12.12537032722738,140.83374539613865
52.657266666666665,128.65126467726373,12.197836632008821,140.84910130927256
53.15644999999999,128.74592117681615,12.286789280862697,141.03271045767886
53.65451666666666,128.48137620387354,12.355704697653318,140.83708090152686
54.15273333333333,128.7134993615589,12.461834627208773,141.17533398876765
54.6517,128.46320865694616,12.54274437066232,141.00595302760848
55.15756666666666,128.46401073671652,12.635073990411488,141.099084727128
55.65723333333334,128.06063507005072,12.688771265050093,140.74940633510082
56.15509999999999,128.43419864858336,12.766885249824254,141.2010838984076
56.65451666666666,128.51587776718003,12.77931466321472,141.29519243039476
57.153000000000006,128.6044126700415,12.97099532552752,141.57540799556904
57.65266666666666,128.17251043910503,13.013156329193178,141.1856667682982
58.15786666666666,128.43198539174037,13.011318395110282,141.44330378685066
58.65721666666666,128.1601722602061,13.180454877412453,141.34062713761855
