Time / min,ArOPh,Product,Mass Balance
21.667050000000003,110.52241523247976,33.86221850779933,144.38463374027907
21.915933333333335,110.47286602181073,33.85635390761256,144.3292199294233
22.16426666666667,110.29892545155427,34.03012938917308,144.32905484072734
22.411666666666665,110.03617434562705,34.10774527151834,144.1439196171454
22.66645,109.98309596966322,34.19484490734929,144.17794087701253
22.914483333333337,109.85792510509735,34.46856483046349,144.32648993556086
23.16251666666667,109.55451633914524,34.77050188555267,144.3250182246979
23.418066666666665,109.69134439784429,34.70143439179508,144.39277878963938
23.66645,109.71152702931164,34.64861144157476,144.3601384708864
23.913866666666664,109.45190295470431,34.9351960875924,144.3870990422967
24.16218333333334,109.2589392457825,35.18898255820194,144.44792180398446
24.418099999999995,109.13892901457221,35.14968696623182,144.28861598080402
24.665433333333333,109.34755379178219,35.29053220533778,144.63808599711996
24.913833333333333,109.10706820642518,35.41566016192016,144.52272836834533
25.16218333333334,108.95406897220843,35.44872291901825,144.40279189122668
25.4168,108.95527237285353,35.37980116036224,144.33507353321576
25.665433333333333,108.48588588934865,35.88306470623812,144.36895059558677
25.9128,108.58820775537725,35.858138970662395,144.44634672603965
26.168533333333336,108.49644965840864,35.942546573705854,144.4389962321145
26.416233333333334,108.30574591783075,36.19211694580695,144.4978628636377
26.665450000000003,108.31614855979969,36.14483965090049,144.46098821070018
26.9128,108.16301292412396,36.10480940947281,144.26782233359677
27.168549999999996,108.04446300817732,36.451422614472584,144.4958856226499
27.415900000000004,107.77928063942622,36.53990503309951,144.31918567252572
27.663633333333337,107.91957635765614,36.601496512062354,144.5210728697185
27.91918333333333,107.93866725118433,36.59702903253084,144.53569628371517
28.167500000000004,107.50219049918817,36.8378950163767,144.34008551556488
28.415900000000004,107.46498643374422,36.98098754857536,144.44597398231957
28.663299999999996,107.70405966531324,36.830631120902254,144.5346907862155
28.91916666666667,107.43410855126568,36.982598067058994,144.41670661832467
29.167500000000004,107.1671487161288,37.10999720791872,144.27714592404752
29.414866666666665,107.18727344884138,37.25968367618638,144.44695712502775
29.66325,107.0774804252303,37.474086214962114,144.55156664019242
29.919133333333335,106.97725666832056,37.40465208518515,144.3819087535057
30.166016666666664,106.92086234056639,37.442463273812656,144.36332561437905
30.414883333333332,106.69679959379584,37.65556107437996,144.3523606681758
30.66961666666667,106.92608239687905,37.77844416415032,144.70452656102938
30.91758333333333,106.5819114910979,37.8106270329725,144.3925385240704
31.165616666666665,106.85927450524031,37.81260463289641,144.67187913813672
31.414883333333332,106.98806302358389,37.82927727904315,144.81734030262703
31.66963333333333,106.53107298167934,38.029328182159134,144.5604011638385
31.917083333333334,106.35026520391439,38.086878718898305,144.4371439228127
32.16531666666666,106.7240530485893,37.91397353147307,144.63802658006236
32.41321666666667,106.15003119627143,38.40157417382001,144.55160537009144
32.66961666666667,105.81332939666319,38.40618474576664,144.21951414242983
32.91698333333333,106.14126052943874,38.44099062848199,144.58225115792072
33.16531666666666,105.79420929182201,38.717835353167736,144.51204464498974
33.41276666666667,106.1163435414,38.463725031500736,144.58006857290073
33.6686,105.7540481846168,38.62693569969324,144.38098388431004
33.917,105.91795622242192,38.45553050274385,144.37348672516578
34.164300000000004,105.86624720301963,38.86163037755528,144.7278775805749
34.41961666666667,106.09785762890532,38.642775041488015,144.74063267039332
34.66858333333333,105.6211188348414,38.86003883636934,144.48115767121072
34.91598333333333,105.99432283236376,38.80008716078614,144.7944099931499
35.164300000000004,105.63274445702538,39.051791388413584,144.68453584543897
35.419133333333335,105.56005303774735,38.943348126087564,144.50340116383492
35.667183333333334,105.39414158803277,39.23511000701578,144.62925159504854
35.91598333333333,105.17571664759056,39.2694700742829,144.44518672187345
36.170633333333335,105.634001839186,39.17303394650753,144.80703578569353
36.41905,105.31883477801901,39.26455403013235,144.58338880815137
36.66668333333334,105.25741673612674,39.317492282533244,144.57490901865998
36.91596666666666,105.27661762738471,39.322270422738875,144.59888805012358
37.170633333333335,105.37448780826846,39.38020680432424,144.7546946125927
37.41905,105.04035155591366,39.49112715242728,144.53147870834096
37.66641666666666,105.40402878635167,39.30680628647837,144.71083507283004
37.914300000000004,104.84248273299832,39.72842217867121,144.57090491166952
38.1698,104.87418985167614,39.50962505570038,144.38381490737652
38.418216666666666,105.11296937075406,39.67819275726234,144.7911621280164
38.66681666666667,104.81370823431658,39.79191680712524,144.6056250414418
38.914166666666674,104.48466082770607,39.982538847127195,144.46719967483327
39.1695,104.74230052058614,39.84537735466321,144.58767787524937
39.417433333333335,104.73184199508064,40.04723598115066,144.7790779762313
39.66641666666666,104.73500079867559,39.98576944248038,144.72077024115598
39.921016666666674,104.39504926041809,40.18833955472238,144.58338881514047
40.16903333333333,104.69602952511949,40.26227881938759,144.9583083445071
40.41713333333334,104.31515272049174,40.20173075288959,144.5168834733813
40.66518333333333,104.33141307788904,40.33830106261642,144.66971414050545
40.9206,104.52896352526932,40.26930408714975,144.79826761241907
41.16963333333333,104.32568208523423,40.179418177376036,144.50510026261026
41.41701666666666,104.15809137504945,40.34403020948769,144.50212158453715
41.66581666666666,104.48265698977329,40.43930706388649,144.9219640536598
41.920583333333326,104.24946894687204,40.49801899855325,144.7474879454253
42.16921666666667,104.23839652198967,40.52913729952191,144.7675338215116
42.41658333333333,104.22393701341588,40.47727293324416,144.70120994666004
42.671699999999994,104.1017521890439,40.66782500877682,144.76957719782072
42.920766666666665,103.88644909755064,40.81255046040888,144.69899955795952
