Time / min,4SO2Me-ArOPh,Product,Mass Balance
0,113,0,113
0.33595,113.9828938,0.237845861,114.2207397
0.838116667,113.352956,0.231800666,113.5847566
1.334033333,113.6350708,0.227863436,113.8629343
1.835916667,113.7946957,0.326529013,114.1212247
2.338833333,113.4892204,0.186263434,113.6754838
2.833933333,113.6910972,0.170505804,113.861603
3.337033333,113.8602242,0.289804398,114.1500286
3.83945,114.0628672,0.264611319,114.3274785
4.335133333,113.889041,0.390688433,114.2797295
4.837716667,113.9664454,0.260405703,114.2268511
5.339883333,113.8076002,0.291774581,114.0993748
5.83585,113.8078674,0.370625014,114.1784924
6.33785,113.7275991,0.594152243,114.3217514
6.86705,113.7452573,0.363235776,114.1084931
7.340766667,113.7331095,0.298263242,114.0313727
7.835166667,113.7172842,0.421200925,114.1384851
8.337916667,113.8595595,0.353781146,114.2133407
8.840733333,113.7850192,0.372269068,114.1572883
9.337216667,113.8536621,0.408814487,114.2624766
9.8391,113.9236623,0.465756037,114.3894183
10.33536667,113.9111606,0.429909315,114.34107
10.83868333,113.931077,0.358749937,114.2898269
11.34038333,113.8667786,0.342882456,114.209661
11.83696667,113.9403663,0.589830134,114.5301965
12.33911667,114.02008,0.653928928,114.674009
12.84228333,114.1232127,0.377709889,114.5009226
13.33733333,114.1049833,0.59851484,114.7034982
13.84028333,114.1575332,0.486289673,114.6438228
14.33588333,114.0727701,0.805360459,114.8781305
14.83905,113.9109587,0.689756125,114.6007148
15.34226667,113.9839611,0.673560281,114.6575214
15.83703333,113.9384666,0.647739883,114.5862065
16.34013333,113.9511156,0.783033624,114.7341492
16.8359,113.9534095,0.715768893,114.6691784
17.33911667,113.8876346,0.592905057,114.4805397
17.84226667,113.8472467,0.825759227,114.673006
18.33698333,113.8424825,0.964159196,114.8066417
18.84016667,113.7921345,0.77040109,114.5625355
19.34333333,113.6899541,0.866625502,114.5565796
19.83788333,113.7615851,0.944332475,114.7059176
20.34083333,113.6651176,0.782631749,114.4477494
20.83708333,113.5771863,0.781087872,114.3582742
21.34021667,113.6284879,0.99512096,114.6236089
21.84196667,113.5809291,0.758651328,114.3395804
22.33831667,113.5496139,0.917798857,114.4674128
22.84055,113.5426755,0.881294872,114.4239704
23.33653333,113.5121162,0.950622729,114.462739
23.83886667,113.5396004,0.962176938,114.5017773
24.34243333,113.4826434,0.80107394,114.2837174
24.83736667,113.5585374,0.796678284,114.3552157
25.34053333,113.5172579,1.190554877,114.7078128
25.84211667,113.4621194,1.053700764,114.5158202
26.33746667,113.4275172,1.095941574,114.5234588
26.84025,113.4076937,0.97453978,114.3822334
27.34355,113.3981259,1.122848799,114.5209747
27.83818333,113.3744503,0.957762321,114.3322126
28.34166667,113.3842572,1.199786728,114.5840439
28.83611667,113.2986108,1.098241917,114.3968527
29.33938333,113.3690556,1.165726773,114.5347824
29.8413,113.3492695,1.169264007,114.5185335
30.33746667,113.3145683,1.191973065,114.5065413
30.83911667,113.2747563,1.193049812,114.4678061
31.34243333,113.2136583,1.051199538,114.2648578
31.8376,113.3032844,1.21830911,114.5215936
32.3394,113.2720806,1.207541808,114.4796224
32.84243333,113.2693787,1.304411659,114.5737904
33.33731667,113.2307491,1.328795706,114.5595448
33.83978333,113.2292569,1.157773464,114.3870304
34.34188333,113.13845,1.227483756,114.3659338
34.83701667,113.1604744,1.147406259,114.3078806
35.33951667,113.2572201,1.222165302,114.4793854
35.84176667,113.1820258,1.241129636,114.4231554
36.33765,113.047528,1.113572027,114.1611
36.83963333,113.238933,1.30321364,114.5421467
37.34148333,113.0526178,1.305661142,114.358279
37.84433333,113.231576,1.333503316,114.5650794
38.33873333,113.1413322,1.350159947,114.4914921
38.84183333,113.0868623,1.270072686,114.356935
39.34381667,113.0500395,1.303395154,114.3534347
39.8381,113.1648043,1.451690229,114.6164946
40.34091667,112.9959767,1.307893191,114.3038699
40.84288333,113.1118557,1.329962905,114.4418186
41.3376,113.2298083,1.61464575,114.844454
41.84021667,113.0124395,1.316354436,114.3287939
42.34203333,113.0782931,1.396156282,114.4744494
42.83688333,113.0369712,1.283976013,114.3209472
43.33966667,112.9988759,1.23461786,114.2334937
43.84126667,113.127378,1.569203784,114.6965818
44.34415,112.843638,1.231262164,114.0749001
44.83883333,112.7784331,1.236583654,114.0150168
45.34076667,112.8509456,1.262210604,114.1131562
45.84346667,112.8006118,1.262603707,114.0632155
46.33785,112.9417509,1.434089229,114.3758401
46.83998333,113.0128258,1.674904572,114.6877304
47.3417,112.9412088,1.490158235,114.431367
47.84455,112.746056,1.126605065,113.872661
48.33891667,112.8122695,1.371908537,114.184178
48.8407,112.7540269,1.354515173,114.108542
49.34298333,112.6744526,1.489444619,114.1638972
49.83823333,112.7034748,1.386238947,114.0897138
50.33975,112.8262147,1.638366653,114.4645814
50.84223333,112.6592559,1.136029451,113.7952854
51.34406667,112.6542802,1.41117277,114.0654529
51.8388,112.6394205,1.371320482,114.010741
52.34111667,112.7163363,1.355158065,114.0714944
52.84333333,112.5507078,1.416239829,113.9669477
53.33791667,112.804197,1.627571255,114.4317683
53.84051667,112.9081116,1.588665975,114.4967776
54.34221667,112.7708755,1.679752945,114.4506284
54.84426667,112.6758637,1.345880953,114.0217446
55.33903333,112.7358962,1.472299395,114.2081956
55.8418,112.694046,1.483426303,114.1774723
56.34415,112.8056382,1.635923301,114.4415615
56.83845,112.8278445,1.836043215,114.6638877
57.3401,112.6835516,1.603457028,114.2870086
57.84251667,112.6645101,1.619086578,114.2835967
58.34436667,112.7964699,1.779043034,114.575513
58.83916667,112.7342857,1.914965355,114.6492511
59.3413,112.6710274,1.984021605,114.655049
59.84351667,112.7393914,1.824965598,114.564357
60.3455,112.48915,1.604975157,114.0941251
60.84026667,112.8502518,1.793187279,114.6434391
61.34325,112.6327745,1.623919528,114.256694
61.84501667,112.6048911,1.724105936,114.328997
62.33943333,112.6306425,1.778863514,114.4095061
62.84141667,112.5632801,1.700855604,114.2641357
63.34316667,112.6273734,1.746568151,114.3739415
63.84575,112.6573327,1.737541917,114.3948746
64.33978333,112.5583033,1.875116591,114.4334199
64.8424,112.5672657,1.885791887,114.4530576
65.3443,112.6309351,1.914573245,114.5455084
65.84566667,112.6798737,1.905921814,114.5857955
66.34055,112.4879009,1.85139422,114.3392951
66.8422,112.5571366,1.734237699,114.2913743
67.34458333,112.5448015,1.880110345,114.4249118
67.84688333,112.5352287,2.046429957,114.5816586
68.34125,112.4415151,1.848771532,114.2902866
68.84355,112.4351395,1.885230786,114.3203703
69.3445,112.4284638,1.87837903,114.3068428
69.8391,112.5285099,2.019690667,114.5482006
70.34103333,112.3774204,1.926453052,114.3038734
70.8439,112.5195179,2.131384641,114.6509025
71.34595,112.415091,1.991646195,114.4067372
71.83935,112.3750114,1.926730434,114.3017419
72.34156667,112.4118323,2.061583419,114.4734158
72.84378333,112.3542254,2.068895457,114.4231208
73.3455,112.4541314,2.116528864,114.5706603
73.84041667,112.379324,2.16888034,114.5482043
74.3415,112.4452377,2.071628307,114.516866
74.84436667,112.3945878,2.180488859,114.5750766
75.34626667,112.4682851,2.183045852,114.6513309
75.84095,112.3851678,2.14157666,114.5267444
76.3429,112.4291487,2.102730103,114.5318788
76.84398333,112.291089,2.029570801,114.3206598
77.34608333,112.4045437,2.08252332,114.487067
77.84081667,112.3320406,2.024154307,114.3561949
