Time / min,4SO2MeArOPh,Product,Mass Balance
21.059433333333335,30.392845912542953,2.4303131692109776,32.82315908175393
21.309883333333335,30.376098169818412,2.492109860782119,32.868208030600535
21.561249999999998,30.359086912248305,2.4901066234633062,32.84919353571161
21.811733333333333,30.297807537461974,2.542921306464875,32.84072884392685
22.062516666666667,30.27880106020127,2.558996588064296,32.837797648265564
22.31295,30.152785922539408,2.563089492182266,32.71587541472167
22.5636,30.14113477436135,2.5945927109848035,32.73572748534615
22.81433333333333,30.075405412584853,2.6191523445046316,32.694557757089484
23.076016666666664,30.082904129313334,2.634083356817272,32.716987486130606
23.324316666666668,29.97422023226725,2.6668082406243108,32.64102847289156
23.589133333333333,30.037102582610878,2.6953935705674947,32.732496153178374
23.8106,29.903310728680044,2.703527345626115,32.60683807430616
24.06135,29.918088910966482,2.714241641161745,32.632330552128224
24.31206666666667,29.807615134599832,2.7305506550007284,32.53816578960056
24.562783333333332,29.800161835819328,2.7705873516703736,32.5707491874897
24.813533333333332,29.608131031544687,2.8147294603941533,32.42286049193884
25.06425,29.640599617057482,2.8245060019737336,32.46510561903121
25.315,29.606481194489863,2.8579221741890697,32.46440336867893
25.56686666666667,29.635245472860902,2.8473756423561447,32.48262111521704
25.81743333333333,29.668270529342266,2.87108458443901,32.539355113781276
26.059849999999997,29.591025357628894,2.8840918554180877,32.47511721304698
26.310616666666668,29.52498065240229,2.914646094286889,32.43962674668918
26.56133333333333,29.476228331497403,2.9413464482366347,32.41757477973404
26.81206666666667,29.39534920284873,2.9487420065029113,32.344091209351646
27.062833333333334,29.404380305607233,2.9559311309686005,32.360311436575834
27.313550000000003,29.348602778804327,2.9772338151614024,32.32583659396573
27.564450000000004,29.377767790896215,2.9982558259093737,32.37602361680559
27.815150000000003,29.33352079043432,3.0478714527789617,32.381392243213284
28.065866666666672,29.29943932396098,3.0402047748656114,32.33964409882659
28.316616666666665,29.245638964764268,3.1231637090507296,32.368802673815
28.567416666666666,29.211571215384904,3.082174372330159,32.293745587715065
28.810833333333335,29.115492490478445,3.130586477332813,32.24607896781126
29.06163333333333,29.077054849593704,3.1047595213771033,32.181814370970805
29.312316666666668,29.00752728854605,3.1304967060486266,32.138023994594676
29.563166666666667,29.023496569456494,3.1507007751292897,32.174197344585785
29.815066666666667,29.04589754434462,3.167185504551634,32.21308304889625
30.065499999999997,28.988802786166193,3.174455847588551,32.163258633754744
30.315933333333337,28.92681373748314,3.1785923001284244,32.105406037611566
30.566883333333333,28.614779228952337,3.0624233267135432,31.67720255566588
30.81743333333333,28.060524397576287,3.0345136180720855,31.095038015648374
31.06815,27.6244253673196,3.042951900005341,30.66737726732494
31.31223333333333,27.201299402025906,3.18629738984669,30.387596791872596
31.561966666666663,26.67480718150483,3.4001549134450855,30.074962094949914
31.813899999999997,26.2201654798401,3.6370546786602023,29.857220158500304
32.06466666666667,25.721286675730777,3.8550122865121743,29.57629896224295
32.315083333333334,25.229293998823458,4.127724513067924,29.357018511891383
32.5656,24.734759989439922,4.310593710706426,29.04535370014635
32.81608333333334,24.26688982933702,4.5389388883895005,28.80582871772652
33.0665,23.870322088049598,4.764615836812923,28.63493792486252
33.318,23.633618771277934,4.904343129498811,28.537961900776743
33.56836666666666,23.228916911226648,5.082792153932621,28.31170906515927
33.81245,22.89305746813662,5.251670464031966,28.144727932168585
34.063,22.64867508021553,5.422266896195493,28.07094197641102
34.31341666666666,22.317723747649932,5.578982924669924,27.896706672319855
34.564883333333334,22.046892096788145,5.679854306040508,27.726746402828653
34.815333333333335,21.824756309593706,5.832923912151399,27.657680221745103
35.06588333333333,21.551146022525277,5.992173715581114,27.54331973810639
35.31633333333333,21.24704834934417,6.14193528763676,27.388983636980928
35.566916666666664,21.05380945551457,6.2471522649605244,27.300961720475094
35.81846666666667,20.720921974923577,6.355460623916868,27.076382598840446
36.06921666666666,20.421296534800582,6.498339615627127,26.91963615042771
36.31225,20.245668165263485,6.614788782604766,26.86045694786825
36.56348333333334,20.056346279775493,6.759959340879489,26.816305620654983
36.813916666666664,19.804474570640433,6.888014743692267,26.6924893143327
37.0647,19.529140165955393,6.954772881267588,26.48391304722298
37.31515,19.36145039846365,7.113434005072438,26.474884403536088
37.56563333333334,19.089899417825762,7.183505326946247,26.27340474477201
37.81716666666667,18.909122735674696,7.313625136931198,26.222747872605893
38.06758333333333,18.710065084623977,7.381761174470087,26.091826259094063
38.318149999999996,18.569291023189923,7.479446591717583,26.048737614907505
38.569449999999996,18.349053675097153,7.61223804359569,25.96129171869284
38.8125,18.158689329045888,7.704393222355266,25.863082551401156
39.06303333333334,17.914003758594287,7.765963671377379,25.679967429971665
39.31346666666666,17.737451315695594,7.849955615427286,25.587406931122878
39.56498333333333,17.637771610534717,7.958722930450983,25.5964945409857
39.81541666666667,17.53288914235779,8.011406338358347,25.544295480716137
40.065900000000006,17.89288546452986,15.373552863743686,33.26643832827355
40.3174,18.12116364206488,20.586085342635716,38.7072489847006
40.56798333333334,17.95166716390075,20.70639536809183,38.658062531992584
40.81846666666667,17.757054339637584,20.739572377265695,38.49662671690328
41.06921666666666,17.667444292034606,20.787061586434795,38.454505878469405
41.31965,17.520481534227304,20.829345788082062,38.349827322309366
41.56353333333333,17.275098301209155,20.875731073424443,38.1508293746336
41.81398333333333,17.239398966714347,20.929656373162477,38.16905533987682
42.064766666666664,17.13877730735078,21.13368005236112,38.2724573597119
42.31625,17.00932285821028,21.23431908702423,38.24364194523451
42.56671666666667,16.86757882530595,21.262137498719103,38.129716324025054
42.81721666666667,16.76988705874639,21.331519919051406,38.101406977797794
43.06771666666667,16.62598436353031,21.370710921896578,37.99669528542689
43.31846666666667,16.578332592662107,21.453905575984265,38.03223816864637
43.56956666666667,16.431610182923468,21.506729138105243,37.93833932102871
43.82,16.310876466944432,21.534727253418282,37.84560372036272
44.0641,16.183159918825684,21.592443479469544,37.77560339829523
44.31453333333333,16.142303544727156,21.68273846667377,37.825042011400924
44.56503333333333,15.977838516060023,21.677693286176762,37.65553180223679
44.816516666666665,15.92073868473475,21.748390910536383,37.66912959527113
45.06698333333333,15.829226285475665,21.80082558338923,37.630051868864896
45.31745,15.758499115780792,21.867504972618523,37.62600408839931
45.56803333333333,15.619920380789548,21.916047265998134,37.53596764678768
45.8188,15.573020863494964,21.91331754922127,37.486338412716236
46.06956666666667,15.418432747228056,21.98817742022307,37.40661016745113
46.32035,15.296295634359776,22.035587714673373,37.33188334903315
46.5647,15.340083280558295,22.069070060265073,37.409153340823366
46.81505,15.245757730513736,22.0820609926135,37.32781872312724
47.065799999999996,15.049166212010528,22.146189138205482,37.19535535021601
47.3163,15.08073334705242,22.207995042726605,37.288728389779024
47.56686666666667,14.941825746450597,22.230179178186912,37.172004924637505
47.81755,14.869882809780794,22.261704501995144,37.13158731177594
48.06843333333334,14.798129692134792,22.286963278027027,37.08509297016182
48.320299999999996,14.747246494217437,22.36691486638319,37.114161360600626
48.56998333333333,14.655338898338481,22.36599082564104,37.02132972397952
48.82078333333333,14.573118689733176,22.44796613267042,37.021084822403594
49.0642,14.539730619372364,22.451949949388823,36.99168056876118
49.314949999999996,14.475874267334012,22.53103775193387,37.00691201926788
49.566116666666666,14.385015040443438,22.561306654661493,36.94632169510493
49.81656666666667,14.307871389156427,22.585476614894844,36.89334800405127
50.06733333333333,14.251459059486779,22.63665626526723,36.88811532475401
50.31803333333333,14.235677167184656,22.666501587675995,36.90217875486065
50.568866666666665,14.141841387400751,22.696360009402177,36.83820139680293
50.820883333333335,14.01996840645073,22.725661958572157,36.74563036502289
51.071466666666666,13.96721466495353,22.75767273541812,36.72488740037165
51.32191666666667,14.004839135029757,22.735424462685522,36.74026359771528
51.56463333333333,13.884179765660132,22.802136337127227,36.68631610278736
51.815349999999995,13.871974592475258,22.829326962460808,36.701301554936066
52.066183333333335,13.705534137990115,22.868912847479752,36.57444698546987
52.316900000000004,13.634996109242126,22.887911428042294,36.52290753728442
52.568933333333334,13.643954987041646,22.909653907457205,36.55360889449885
52.819433333333336,13.569513290574143,22.97021863357688,36.53973192415103
53.0699,13.551006701576263,22.981829677215377,36.53283637879164
53.32035,13.509092455166796,23.00650386168209,36.515596316848885
53.57183333333333,13.45868029338496,23.02527386799084,36.4839541613758
53.82228333333333,13.35426603998305,23.072315965994164,36.42658200597722
54.07275,13.303511108539652,23.079870235399145,36.383381343938794
54.316833333333335,13.232452128064892,23.111938808606975,36.34439093667187
54.56636666666667,13.216472432141472,23.10222238340636,36.31869481554783
54.81711666666667,13.128633425765294,23.196751691847734,36.325385117613024
55.06786666666667,13.207344698300902,23.188340770589996,36.395685468890896
55.31968333333334,13.15268358726363,23.191780044439636,36.34446363170326
55.570233333333334,13.113418894993156,23.221986334274384,36.335405229267536
55.82073333333334,12.998876721061515,23.250273450550193,36.24915017161171
56.071466666666666,12.932817270516441,23.259484340534428,36.192301611050866
56.32193333333333,12.944116150067122,23.2740119963737,36.218128146440826
56.573166666666665,12.939213066897345,23.336010536583554,36.275223603480896
56.815916666666666,12.872992828763163,23.371543153432444,36.24453598219561
57.06666666666667,12.840071189377102,23.366107323147595,36.2061785125247
57.318533333333335,12.807133858401055,23.353364402754952,36.16049826115601
57.56896666666667,12.726440654149659,23.3778251146542,36.104265768803856
57.819433333333336,12.719185419458489,23.418599181520648,36.13778460097914
58.06986666666667,12.698909406138656,23.432791242749925,36.13170064888858
58.32058333333334,12.631149883401399,23.41609183873151,36.04724172213291
58.571283333333334,12.620440717661442,23.445431161244116,36.065871878905554
58.8512,12.45544932243281,23.48808471762916,35.94353404006197
59.10306666666667,14.728547885955841,23.144271641354592,37.87281952731043
59.345949999999995,22.24794883187376,22.03075170061184,44.2787005324856
59.596399999999996,22.359248529771087,22.0757862437573,44.435034773528386
59.846999999999994,22.192599008609655,22.11397516582528,44.306574174434935
60.097516666666664,21.854264273320936,22.229120391078997,44.08338466439993
60.34884999999999,21.594129859655514,22.31618041188246,43.91031027153797
60.59945,21.35888299594414,22.37860910809258,43.73749210403672
60.8499,21.107491697592486,22.489979794879734,43.59747149247222
61.10056666666666,20.94184403774231,22.55468826859104,43.49653230633335
61.351350000000004,20.744578787308075,22.67403981603511,43.418618603343184
61.60203333333334,20.45162912093377,22.77039336028117,43.222022481214935
61.852799999999995,20.227515859789165,22.86067183168557,43.08818769147473
62.09641666666666,20.151566922353464,22.965099552220785,43.116666474574245
62.347583333333326,19.940707898135372,23.05317717959823,42.9938850777336
62.598,19.73944713582852,23.21227401014149,42.95172114597001
62.84861666666667,19.57825867150828,23.311481732824728,42.88974040433301
63.09925,19.35899699123105,23.345879689683866,42.704876680914914
63.35001666666667,19.17722893315146,23.491079146920715,42.66830808007218
63.60081666666667,19.113693924698158,23.538821477002152,42.65251540170031
63.85153333333333,18.772890061063478,23.616062645019614,42.38895270608309
64.1034,18.75851920240249,23.69123526221332,42.44975446461581
64.35306666666666,18.555714741528508,23.75139980564955,42.30711454717806
64.59676666666665,18.305079448931956,23.832334823670756,42.13741427260271
64.8472,18.232476711688903,23.89500672884578,42.12748344053468
65.09798333333333,18.05416461212944,23.951635804625028,42.00580041675447
65.34899999999999,17.86691387781558,24.063629246271827,41.93054312408741
65.5996,17.657115362678855,24.14548510024026,41.802600462919116
65.85028333333334,17.586962048044054,24.165706215335575,41.75266826337963
66.10103333333333,17.425318742309894,24.28245371571442,41.707772458024316
66.35176666666666,17.310213222767924,24.356437330021116,41.66665055278904
66.6026,17.148655531679196,24.397133937735187,41.54578946941439
66.85324999999999,17.002400563498625,24.484557406206328,41.48695796970495
67.09663333333333,16.878065278098,24.546972184096756,41.42503746219475
67.34786666666668,16.71622964812913,24.610135046335632,41.32636469446476
67.59830000000001,16.599941860824032,24.685541417056527,41.28548327788056
67.84906666666667,16.417426546577495,24.77630011515976,41.19372666173726
68.09976666666667,16.358284495587714,24.834597633841458,41.19288212942917
68.35095,16.175212322598703,24.860129727138847,41.03534204973755
68.60138333333333,16.093246152194332,24.930525481713275,41.02377163390761
68.85210000000001,15.95963649672856,25.00634131584189,40.96597781257045
69.1029,15.816467736793626,25.032536699421673,40.849004436215296
69.35366666666667,15.770501727332409,25.0944877668299,40.86498949416231
69.60448333333333,15.63990230702095,25.179458358246094,40.81936066526704
