Time / min,4CO2Et-ArOPh,Product,Mass Balance
402.84665,9.002889830029355,117.45251025429347,126.45540008432283
403.10125,8.874815802985255,117.49720921025799,126.37202501324325
403.3494166666667,9.077669185071118,117.50403333176327,126.58170251683438
403.5967,9.051730335270834,117.57672325085962,126.62845358613045
403.84436666666664,8.85965911943308,117.57193989963542,126.4315990190685
404.0996833333333,8.827196926287245,117.59438938702735,126.42158631331459
404.3478333333333,8.967727388581938,117.57034908578154,126.53807647436348
404.59611666666666,8.960766123520887,117.65258303987915,126.61334916340003
404.85033333333337,8.880335360927358,117.7444487591564,126.62478412008376
405.09923333333336,8.690866809430856,117.6946355995325,126.38550240896336
405.34599999999995,8.616879628928467,117.78370420833096,126.40058383725943
405.602,8.679686682468677,117.9100632871526,126.58974996962127
405.8494,8.607260260207394,117.72203311661357,126.32929337682097
406.09680000000003,8.662165735010156,117.78447846561204,126.44664420062219
406.35273333333333,8.647490316225708,117.83577442804643,126.48326474427215
406.59995,8.500275692769472,117.86264029041338,126.36291598318286
406.84836666666666,8.543448435419855,117.93845786361082,126.48190629903067
407.0956166666667,8.45997177178663,117.96797164152966,126.42794341331629
407.35066666666665,8.458060051724821,117.96294809544503,126.42100814716986
407.59948333333335,8.500875557751517,118.05823972360454,126.55911528135606
407.8468833333333,8.061916280713467,117.93167889864718,125.99359517936064
408.1015,8.641941582050608,118.03253391058817,126.67447549263878
408.3496666666667,8.333569913121307,117.89038816815152,126.22395808127283
408.5971833333333,8.42002507901028,118.08208340509891,126.50210848410919
408.85256666666663,8.493525928968024,118.00517644972538,126.49870237869341
409.1008166666667,8.203241455460061,118.14889366015674,126.3521351156168
409.34901666666667,8.21332808232856,118.1474735993944,126.36080168172296
409.5962,8.201716431766904,118.1202710859832,126.3219875177501
409.852,8.32742626312333,118.14329983798312,126.47072610110645
410.09925000000004,8.21201984852953,118.16075586593233,126.37277571446187
410.3474166666667,8.032009723092456,118.15729987914563,126.18930960223808
410.602,7.993805038392437,118.15553247510078,126.14933751349322
410.84971666666667,7.979794763669694,118.26522009760757,126.24501486127726
411.09751666666665,8.036534088441506,118.30425027445725,126.34078436289875
411.3532666666667,8.074032930299305,118.25925159975745,126.33328453005676
411.60151666666667,7.9462927669653585,118.23342267264181,126.17971543960716
411.8489,7.84537401205678,118.28318148111116,126.12855549316794
412.0962,7.865902560810472,118.3494275351733,126.21533009598377
412.35141666666664,7.834346951233588,118.3611635549267,126.19551050616029
412.59998333333334,7.979659146997559,118.39022520578817,126.36988435278573
412.84735,7.853419611584075,118.42119852984898,126.27461814143305
413.10220000000004,7.804943155014003,118.43680595154834,126.24174910656234
413.3501,7.759632201517375,118.43126145777765,126.19089365929503
413.59781666666663,7.719621144927983,118.4672194087044,126.18684055363238
413.8530166666667,7.670397834311861,118.44338347762783,126.11378131193969
414.1012666666667,7.754002103707929,118.53180553884455,126.28580764255248
414.3494166666667,7.803423409578674,118.54537137358545,126.34879478316412
414.59665,7.594699544670703,118.48634581834825,126.08104536301896
414.8523666666667,7.5917750661138355,118.5147456746524,126.10652074076624
415.0995833333333,7.4229018376463385,118.63267480125204,126.05557663889837
415.3477166666667,7.500638144527511,118.6386222990284,126.13926044355591
415.6026166666667,7.54039157794539,118.67717802768553,126.21756960563091
415.85048333333333,7.677493762292456,118.63769717152664,126.3151909338191
416.0990333333333,7.4145342825047225,118.74288503646896,126.15741931897368
416.35355,7.525621534412224,118.7121866762573,126.23780821066953
416.60176666666666,7.411375268057712,118.79726847484343,126.20864374290115
416.8491333333333,7.304335374164643,118.81084593221522,126.11518130637985
417.0969833333333,7.22682025330371,118.79605413014146,126.02287438344517
417.3527833333334,7.511129195403137,118.82481816789308,126.33594736329623
417.6,7.359299416001177,118.8123936630478,126.17169307904898
417.84841666666665,7.491145562993783,118.78151240305355,126.27265796604733
418.10505,7.238108999935126,118.95118455854268,126.1892935584778
418.3509,7.368084622764054,118.8235927553769,126.19167737814095
418.59943333333337,7.214667686071055,118.95988580052439,126.17455348659544
418.8542,7.296920763023937,118.90089598898228,126.19781675200622
419.10176666666666,7.172356256935352,118.89521783262727,126.06757408956261
419.3496666666667,7.095666700600798,118.94983933408204,126.04550603468284
419.59745000000004,7.265492726621722,118.94519468165797,126.21068740827968
419.85356666666667,7.131097066415088,119.00637796354619,126.13747502996128
420.1009,7.258716944506984,119.00160679336737,126.26032373787436
420.34895,7.06236703232172,119.02568830445294,126.08805533677466
420.6046666666667,7.157817199063225,119.00338413267893,126.16120133174216
420.8518666666667,6.995959863830048,119.03425827247668,126.03021813630673
421.10013333333336,6.942108104966065,119.09718246926636,126.03929057423242
421.3546333333333,7.035659527858059,119.10522787658408,126.14088740444214
421.60213333333337,6.933522158595619,119.17742556253714,126.11094772113276
421.8498833333333,7.030909556519484,119.20816952960621,126.2390790861257
422.0986166666667,6.880971513334892,119.10302578330483,125.98399729663973
422.3531333333333,6.8798194866193745,119.38048532097696,126.26030480759633
422.60136666666665,7.015065011243551,119.3513868257628,126.36645183700635
422.8487833333333,6.750582072411405,119.33254465883579,126.08312673124719
423.1050666666667,6.927790436495687,119.16077723334891,126.0885676698446
423.35228333333333,6.6581017622319525,119.35081928738978,126.00892104962173
