Time / min,4SO2Me-ArOPh,Product,Mass Balance
0.0,121.427473,0.0,121.427473
0.26383333333333403,120.2963669720422,0.6136421453808655,120.91000911742306
0.7640499999999993,119.15890504857029,1.2008050471156657,120.35971009568595
1.2635333333333336,117.80624552894368,2.2050769644482773,120.01132249339196
1.7622833333333328,117.5087742644406,2.325322020173594,119.83409628461419
2.2694666666666667,117.56739620614196,2.322270594524117,119.88966680066608
2.769166666666666,117.77387555720694,2.218687326342934,119.99256288354987
3.2694999999999994,118.16049275744598,1.9959350850074506,120.15642784245343
3.7689999999999997,116.82236963236315,2.925833892845053,119.7482035252082
4.268299999999999,117.7309142925551,2.3397129887077095,120.0706272812628
4.768550000000001,118.25530436903455,2.0710449809128546,120.3263493499474
5.26805,118.15459397631241,2.120052885460123,120.27464686177254
5.767283333333334,118.8679652113837,1.6583324203020695,120.52629763168578
6.267783333333333,118.78132408794244,1.7933877030106686,120.5747117909531
6.767066666666667,118.64897802611823,1.8583052450747857,120.50728327119302
7.2665,118.70366048253756,1.8583610929493923,120.56202157548695
7.765883333333333,118.52171284777187,2.0154317882716692,120.53714463604354
8.266233333333334,118.48412793139738,2.1146313694582606,120.59875930085565
8.765733333333333,118.59783968954025,2.0534395802013914,120.65127926974164
9.265083333333333,118.48321490528738,2.1248688178269513,120.60808372311433
9.764316666666666,118.41645885264897,2.2179220247827716,120.63438087743174
10.264850000000001,118.39645049678265,2.227231110627134,120.62368160740978
10.764133333333332,118.30101140701122,2.282077720512958,120.58308912752418
11.263666666666666,118.30450034368631,2.326974153210152,120.63147449689646
11.770383333333333,118.11687438311365,2.4452184160666945,120.56209279918035
12.269816666666667,118.16735875948747,2.4685269306394586,120.63588569012693
12.769383333333334,118.12657064460375,2.5248049191104247,120.65137556371417
13.268949999999998,117.99237874363223,2.6028532235584216,120.59523196719066
13.768933333333333,118.08509035863109,2.621903791553573,120.70699415018467
14.268350000000002,117.93560435248901,2.6925163769423817,120.62812072943139
14.76875,117.93407217139315,2.7063760594160127,120.64044823080917
15.2683,117.87482407675184,2.79038778264174,120.66521185939358
15.76765,117.87914053161067,2.8362626716723804,120.71540320328306
16.267216666666666,117.79047783560605,2.8723932949664492,120.6628711305725
16.766233333333332,117.70688021539691,2.9725617412105803,120.67944195660749
17.26581666666667,117.71065764493397,3.0208509835424375,120.7315086284764
17.765483333333336,117.68303395298985,3.0341208513488866,120.71715480433873
18.265116666666664,117.53762042957493,3.158638583975731,120.69625901355066
18.76535,117.51825149159745,3.2108810947458015,120.72913258634325
19.264883333333334,117.67364282836076,3.087545987530569,120.76118881589133
19.771616666666667,117.38940228841636,3.3040062207424423,120.6934085091588
20.271216666666664,117.37514230856902,3.3463951738755564,120.72153748244457
20.77061666666667,117.46270614086276,3.3559579008185696,120.81866404168133
21.2702,117.29544821881784,3.4302129995114266,120.72566121832926
21.77061666666667,117.21854346619808,3.5450765366024073,120.7636200028005
22.270216666666666,117.20818430534442,3.513254662768088,120.72143896811251
22.768766666666668,117.15552740414928,3.572440396150178,120.72796780029947
23.26835,117.23355809587329,3.628828606702324,120.86238670257562
23.76856666666667,117.08544688592694,3.6558650807300244,120.74131196665697
24.268183333333333,117.06674839051556,3.73654564462811,120.80329403514367
24.767616666666665,116.97364427708406,3.793851371510333,120.76749564859439
25.26725,116.912051075456,3.8722212154860043,120.78427229094201
25.7663,116.82527648932201,3.9189251725065968,120.7442016618286
26.26586666666667,116.83115042756172,3.9351638993086144,120.76631432687034
26.765583333333332,116.9693287807364,3.922106719211487,120.89143549994789
27.265183333333333,116.77467166960473,4.036055221983038,120.81072689158776
27.772016666666666,116.74651091891064,4.082261345250988,120.82877226416163
28.27166666666667,116.67108727480188,4.142905488912548,120.81399276371442
28.771133333333335,116.59528805291771,4.22198142288746,120.81726947580518
29.270666666666664,116.71485846661078,4.170444532634678,120.88530299924545
29.771116666666664,116.65630965074793,4.234032332500554,120.89034198324848
30.269433333333335,116.53160398722868,4.325195894682581,120.85679988191126
30.76903333333333,116.50223480361134,4.375801328695724,120.87803613230707
31.26856666666667,116.5141524867795,4.344907234438342,120.85905972121783
31.767999999999997,116.38375476736748,4.447038163895313,120.83079293126279
32.26756666666667,116.0886753560127,4.620346714363014,120.70902207037571
32.76801666666667,116.24694098783952,4.589988592389535,120.83692958022905
33.26756666666667,116.12055774113749,4.653404598722438,120.77396233985992
33.76586666666667,116.25687607537911,4.6520845200436955,120.90896059542281
34.265433333333334,116.21588765304541,4.696343018799176,120.91223067184458
34.77226666666666,116.01770497489657,4.826439465146117,120.8441444400427
35.27195,116.04699327524732,4.795081345221824,120.84207462046913
35.77136666666667,115.98932729386136,4.906025256151627,120.89535255001299
36.27093333333333,115.94874767482112,4.917871702987278,120.8666193778084
36.770133333333334,115.96507610961845,4.946758596814364,120.91183470643281
37.26961666666667,115.88142783204098,4.978456479245063,120.85988431128605
37.76931666666667,115.8660645386735,5.047299627189467,120.91336416586296
38.26893333333333,115.74509796999853,5.083420456374983,120.8285184263735
38.768366666666665,115.73163470152399,5.1752462400088595,120.90688094153285
39.267950000000006,115.75584675854005,5.206528288954919,120.96237504749496
39.76685,115.64514957609737,5.26265727593364,120.907806852031
40.26626666666667,115.66845836789166,5.279162447347345,120.947620815239
40.77308333333334,115.58417316508171,5.358166036565407,120.94233920164712
41.272450000000006,115.47130361209092,5.4119670189526685,120.88327063104359
41.77276666666667,115.41612626993398,5.497458262843719,120.9135845327777
42.2723,115.48818508982806,5.459854531166184,120.94803962099425
42.77161666666667,115.49676191610965,5.4629028610191614,120.95966477712881
43.27121666666667,115.28113179346354,5.613810739284217,120.89494253274776
